Customer Segment,Year,Quarter,Month,Year,Quarter,Month,Sum of Orders,Sum of Total Spend,Products Sold,Total Revenue,AOV,Average Rating,Repeat Customers
Gold,2017,Qtr 1,January,2017,Qtr 1,January,16,12974.26,37,12309.75,769.3594,3.6875,1
Gold,2017,Qtr 1,January,2017,Qtr 4,November,3,841.15,5,763.4,254.4667,4.666666666666667,1
Gold,2017,Qtr 1,February,2017,Qtr 1,February,38,35191.93000000001,49,32356.12,851.4768,4.0256410256410255,2
Gold,2017,Qtr 1,March,2017,Qtr 1,March,55,49541.009999999995,68,46777.32,850.4967,4.117647058823529,1
Gold,2017,Qtr 1,March,2017,Qtr 2,May,3,760.01,4,682.99,227.6633,1.8,1
Gold,2017,Qtr 1,March,2018,Qtr 1,February,4,769.81,4,681.6,170.4,5,1
Gold,2017,Qtr 1,March,2018,Qtr 1,March,6,1523.85,8,1346.39,224.3983,4,2
Gold,2017,Qtr 1,March,2018,Qtr 2,May,6,1585.9,8,1397.84,232.9733,4.166666666666667,2
Gold,2017,Qtr 2,April,2017,Qtr 2,April,46,42460.18999999999,51,39604.29,860.9628,4.2,
Gold,2017,Qtr 2,April,2017,Qtr 2,May,2,1398.18,3,1342.99,671.495,4.5,1
Gold,2017,Qtr 2,April,2017,Qtr 2,June,3,746.28,3,669.9,223.3,5,1
Gold,2017,Qtr 2,April,2017,Qtr 3,July,2,1237.39,2,1198,599,1,1
Gold,2017,Qtr 2,April,2017,Qtr 3,September,4,1767.2,4,1618.9,404.725,3.75,2
Gold,2017,Qtr 2,April,2017,Qtr 4,October,2,1294.09,2,1259.9,629.95,5,1
Gold,2017,Qtr 2,April,2017,Qtr 4,November,2,1218.7,6,1097.96,548.98,1,1
Gold,2017,Qtr 2,April,2017,Qtr 4,December,2,1043.06,2,979.89,489.945,5,1
Gold,2017,Qtr 2,April,2018,Qtr 3,August,2,958.13,2,917.9,458.95,5,1
Gold,2017,Qtr 2,May,2017,Qtr 2,May,74,66509.15000000001,111,61789.35,834.9912,4.527027027027027,5
Gold,2017,Qtr 2,May,2017,Qtr 3,August,3,919.34,4,501.97,167.3233,5,1
Gold,2017,Qtr 2,May,2017,Qtr 3,September,2,1247.13,3,1174.98,587.49,3.5,1
Gold,2017,Qtr 2,May,2017,Qtr 4,October,3,839.62,3,759.8,253.2667,5,1
Gold,2017,Qtr 2,May,2017,Qtr 4,November,2,1467.87,2,1399.9,699.95,3,1
Gold,2017,Qtr 2,May,2018,Qtr 2,April,2,944.57,2,885.9,442.95,4.5,1
Gold,2017,Qtr 2,May,2018,Qtr 2,May,9,1674.3400000000001,15,1344.6,149.4,4.7,2
Gold,2017,Qtr 2,June,2017,Qtr 2,June,55,53046.93000000001,83,48744.56,886.2647,4.2,1
Gold,2017,Qtr 2,June,2017,Qtr 3,September,3,1195.23,5,960.48,320.16,4,1
Gold,2017,Qtr 2,June,2017,Qtr 4,November,3,779.34,3,719.7,239.9,1,1
Gold,2017,Qtr 2,June,2017,Qtr 4,December,3,841.98,5,709.6,236.5333,5,1
Gold,2017,Qtr 2,June,2018,Qtr 2,April,2,879.86,2,848,424,2.5,1
Gold,2017,Qtr 2,June,2018,Qtr 2,May,4,790.67,6,670.39,167.5975,4.25,1
Gold,2017,Qtr 2,June,2018,Qtr 3,August,15,879.27,15,714.63,47.642,5,1
Gold,2017,Qtr 3,July,2017,Qtr 3,July,58,51593.460000000014,82,47868.53,825.3195,4.155172413793103,2
Gold,2017,Qtr 3,July,2017,Qtr 4,December,4,1498.99,5,1358.2,339.55,3.75,2
Gold,2017,Qtr 3,July,2018,Qtr 1,January,2,1441.62,2,1355.9,677.95,5,1
Gold,2017,Qtr 3,July,2018,Qtr 2,April,8,1832.56,15,1612.45,201.5563,3.625,2
Gold,2017,Qtr 3,July,2018,Qtr 3,July,5,1862.75,5,1685.7,337.14,4.8,2
Gold,2017,Qtr 3,July,2018,Qtr 3,August,6,1094.63,11,687.76,114.6267,4.5,1
Gold,2017,Qtr 3,August,2017,Qtr 3,August,95,89953.13,125,84795.06,892.5796,4.144329896907217,4
Gold,2017,Qtr 3,August,2017,Qtr 3,September,4,1236.76,4,1047,261.75,5,1
Gold,2017,Qtr 3,August,2017,Qtr 4,October,3,729.74,3,679.7,226.5667,4.333333333333333,1
Gold,2017,Qtr 3,August,2018,Qtr 1,January,6,944.21,7,836.6,139.4333,4.857142857142857,1
Gold,2017,Qtr 3,August,2018,Qtr 1,February,2,963.25,2,919.9,459.95,,1
Gold,2017,Qtr 3,August,2018,Qtr 1,March,7,2018.9,16,1790.1,255.7286,4.142857142857143,2
Gold,2017,Qtr 3,August,2018,Qtr 2,April,2,758.18,4,692.8,346.4,3,1
Gold,2017,Qtr 3,August,2018,Qtr 2,June,2,753.74,2,558.99,279.495,3.5,1
Gold,2017,Qtr 3,August,2018,Qtr 3,July,5,2134.69,7,2039.63,407.926,5,2
Gold,2017,Qtr 3,September,2017,Qtr 3,September,110,106146.99000000002,152,100026.4,909.3309,4.2,5
Gold,2017,Qtr 3,September,2017,Qtr 4,October,2,788.16,2,648.99,324.495,5,1
Gold,2017,Qtr 3,September,2018,Qtr 1,January,6,2690.5099999999998,8,2512.69,418.7817,4.166666666666667,3
Gold,2017,Qtr 3,September,2018,Qtr 1,February,14,3237.24,24,2681.55,191.5393,3.2,3
Gold,2017,Qtr 3,September,2018,Qtr 2,June,7,758.83,9,664.2,94.8857,5,1
Gold,2017,Qtr 4,October,2017,Qtr 4,October,103,100098.87999999999,156,93419.17,906.9822,4.0588235294117645,1
Gold,2017,Qtr 4,October,2017,Qtr 4,November,4,1691.5900000000001,4,1602.68,400.67,3.75,2
Gold,2017,Qtr 4,October,2018,Qtr 1,February,2,1078.16,6,887.44,443.72,2.5,1
Gold,2017,Qtr 4,October,2018,Qtr 1,March,2,1267.2,4,1199.6,599.8,3.5,1
Gold,2017,Qtr 4,October,2018,Qtr 2,May,2,1050,7,932.22,466.11,4.5,1
Gold,2017,Qtr 4,October,2018,Qtr 2,June,11,1901.9,17,1404.51,127.6827,4.909090909090909,2
Gold,2017,Qtr 4,October,2018,Qtr 3,July,4,1773.07,9,1568.99,392.2475,5,2
Gold,2017,Qtr 4,November,2017,Qtr 4,November,136,127780.69999999997,231,118338.03,870.1326,4.0510948905109485,2
Gold,2017,Qtr 4,November,2017,Qtr 4,December,14,7777.490000000001,20,7196.33,514.0236,3.857142857142857,7
Gold,2017,Qtr 4,November,2018,Qtr 1,January,2,742.78,4,659.6,329.8,4.5,1
Gold,2017,Qtr 4,November,2018,Qtr 1,February,9,2442.27,11,2251.81,250.2011,5,2
Gold,2017,Qtr 4,November,2018,Qtr 1,March,2,754.62,6,629.7,314.85,5,1
Gold,2017,Qtr 4,November,2018,Qtr 2,April,4,1782.31,5,1699.68,424.92,4.75,2
Gold,2017,Qtr 4,November,2018,Qtr 2,May,2,1047.15,2,1004.99,502.495,5,1
Gold,2017,Qtr 4,November,2018,Qtr 2,June,3,780.4,5,641.68,213.8933,3.6666666666666665,1
Gold,2017,Qtr 4,November,2018,Qtr 3,July,5,2062.22,6,1861.08,372.216,4.5,2
Gold,2017,Qtr 4,December,2017,Qtr 4,December,64,64902.39000000001,90,61118.95,954.9836,3.564516129032258,2
Gold,2017,Qtr 4,December,2018,Qtr 1,January,2,865.97,2,836.9,418.45,3.5,1
Gold,2017,Qtr 4,December,2018,Qtr 1,February,2,805.12,8,531.04,265.52,3,1
Gold,2017,Qtr 4,December,2018,Qtr 2,April,2,923.4,2,890,445,4,1
Gold,2017,Qtr 4,December,2018,Qtr 2,May,4,1497.8200000000002,5,1382.8,345.7,4.25,2
Gold,2017,Qtr 4,December,2018,Qtr 2,June,2,758.59,5,700.68,350.34,4.5,1
Gold,2017,Qtr 4,December,2018,Qtr 3,August,5,745.41,6,633.16,126.632,5,1
Gold,2018,Qtr 1,January,2018,Qtr 1,January,130,117451.79000000001,208,109931.59,845.6276,3.7518796992481205,8
Gold,2018,Qtr 1,January,2018,Qtr 2,April,7,2378.45,12,2068.23,295.4614,3.4285714285714284,3
Gold,2018,Qtr 1,January,2018,Qtr 2,May,3,1290.88,4,1216.9,405.6333,5,1
Gold,2018,Qtr 1,February,2018,Qtr 1,February,103,87128.53999999996,135,81763.8,793.8233,3.6923076923076925,5
Gold,2018,Qtr 1,February,2018,Qtr 2,May,3,1451,4,1392.44,464.1467,5,1
Gold,2018,Qtr 1,February,2018,Qtr 2,June,3,1254.01,11,1021.5,340.5,2,1
Gold,2018,Qtr 1,February,2018,Qtr 3,July,2,1274.03,2,1174.9,587.45,4,1
Gold,2018,Qtr 1,March,2018,Qtr 1,March,134,127060.97000000002,191,119198.16,889.5385,3.3636363636363638,4
Gold,2018,Qtr 1,March,2018,Qtr 2,May,4,1056.33,4,866.79,216.6975,4,1
Gold,2018,Qtr 1,March,2018,Qtr 3,July,2,989.59,2,928.99,464.495,5,1
Gold,2018,Qtr 2,April,2018,Qtr 2,April,138,133740.63,208,123900.23,897.8278,4.086956521739131,2
Gold,2018,Qtr 2,April,2018,Qtr 2,May,4,2051.46,4,1929.97,482.4925,4.2,2
Gold,2018,Qtr 2,April,2018,Qtr 2,June,4,2206.75,4,2117.7,529.425,4,2
Gold,2018,Qtr 2,April,2018,Qtr 3,July,2,804.12,2,770.89,385.445,3,1
Gold,2018,Qtr 2,May,2018,Qtr 2,May,148,141499.62999999992,225,131570.07,888.987,4.20945945945946,1
Gold,2018,Qtr 2,May,2018,Qtr 2,June,8,4876.01,16,4253.88,531.735,3.5,4
Gold,2018,Qtr 2,May,2018,Qtr 3,July,2,939.61,5,844.1,422.05,5,1
Gold,2018,Qtr 2,June,2018,Qtr 2,June,119,112322.54000000001,153,105427.81,885.948,4.25,1
Gold,2018,Qtr 2,June,2018,Qtr 3,July,2,763.25,3,595.9,297.95,4,1
Gold,2018,Qtr 3,July,2018,Qtr 3,July,124,117429.20999999998,192,107676.89,868.362,4.138211382113822,2
Gold,2018,Qtr 3,July,2018,Qtr 3,August,2,1098.34,4,989.74,494.87,5,1
Gold,2018,Qtr 3,August,2018,Qtr 3,August,105,100036.04999999999,135,93845.65,893.7681,4.314285714285714,2
New / Low Value,2016,Qtr 3,September,2016,Qtr 3,September,1,,3,134.97,134.97,1,
New / Low Value,2016,Qtr 4,October,2016,Qtr 4,October,115,7079.669999999999,116,5248.6,45.64,3.991228070175439,
New / Low Value,2016,Qtr 4,December,2017,Qtr 1,January,2,39.24,2,21.8,10.9,5,1
New / Low Value,2017,Qtr 1,January,2017,Qtr 1,January,330,18095.780000000017,352,12876.86,39.0208,4.2392638036809815,6
New / Low Value,2017,Qtr 1,January,2018,Qtr 1,January,2,99.3,2,34.2,17.1,4.5,1
New / Low Value,2017,Qtr 1,February,2017,Qtr 1,February,753,43240.849999999926,783,31281.77,41.5429,4.197860962566845,2
New / Low Value,2017,Qtr 1,February,2017,Qtr 1,March,2,99.04,2,70,35,2.3333333333333335,1
New / Low Value,2017,Qtr 1,February,2017,Qtr 3,July,4,157.43,4,99.79,24.9475,5,2
New / Low Value,2017,Qtr 1,February,2017,Qtr 3,September,2,67.8,2,44.99,22.495,4.5,1
New / Low Value,2017,Qtr 1,February,2018,Qtr 1,January,4,182.32,4,133.96,33.49,4,2
New / Low Value,2017,Qtr 1,March,2017,Qtr 1,March,1183,69966.56999999979,1248,51341.86,43.3997,4.159052453468697,9
New / Low Value,2017,Qtr 1,March,2017,Qtr 2,April,4,175.74,4,124.78,31.195,5,2
New / Low Value,2017,Qtr 1,March,2017,Qtr 2,June,2,69.51,2,39.89,19.945,5,1
New / Low Value,2017,Qtr 1,March,2017,Qtr 4,October,2,66.97,2,39.9,19.95,5,1
New / Low Value,2017,Qtr 1,March,2017,Qtr 4,November,2,58.44,2,27.29,13.645,5,1
New / Low Value,2017,Qtr 1,March,2018,Qtr 1,January,4,180.35,4,128.96,32.24,4.25,2
New / Low Value,2017,Qtr 1,March,2018,Qtr 2,June,4,133.51,4,91.6,22.9,4.25,2
New / Low Value,2017,Qtr 2,April,2017,Qtr 2,April,1032,60096.36999999976,1083,43574.88,42.2237,4.1768707482993195,5
New / Low Value,2017,Qtr 2,April,2017,Qtr 2,May,4,191.17000000000002,4,118.78,29.695,4.5,2
New / Low Value,2017,Qtr 2,April,2017,Qtr 2,June,2,40.7,2,24.2,12.1,3.5,1
New / Low Value,2017,Qtr 2,April,2017,Qtr 4,October,2,97.62,2,66.99,33.495,5,1
New / Low Value,2017,Qtr 2,April,2017,Qtr 4,November,2,76.46,2,45.8,22.9,5,1
New / Low Value,2017,Qtr 2,April,2018,Qtr 1,February,4,190.41000000000003,5,127.56,31.89,4,2
New / Low Value,2017,Qtr 2,May,2017,Qtr 2,May,1565,93336.26999999999,1637,68907.51,44.0304,4.248721227621483,10
New / Low Value,2017,Qtr 2,May,2017,Qtr 2,June,6,227.92000000000002,7,141.68,23.6133,4.166666666666667,3
New / Low Value,2017,Qtr 2,May,2017,Qtr 3,July,2,73.04,2,56.99,28.495,4,1
New / Low Value,2017,Qtr 2,May,2017,Qtr 4,October,2,79.09,2,50.89,25.445,4.5,1
New / Low Value,2017,Qtr 2,June,2017,Qtr 2,June,1433,86228.10999999986,1500,63779.68,44.5078,4.226666666666667,4
New / Low Value,2017,Qtr 2,June,2017,Qtr 3,July,6,249.8,6,166.02,27.67,3.8333333333333335,3
New / Low Value,2017,Qtr 2,June,2017,Qtr 3,August,2,53.6,2,32.85,16.425,5,1
New / Low Value,2017,Qtr 2,June,2017,Qtr 3,September,2,85.71,2,66.2,33.1,5,1
New / Low Value,2017,Qtr 2,June,2017,Qtr 4,November,2,61.73,2,32.38,16.19,5,1
New / Low Value,2017,Qtr 2,June,2018,Qtr 1,February,2,72.1,2,41.9,20.95,5,1
New / Low Value,2017,Qtr 3,July,2017,Qtr 3,July,1770,107469.32000000017,1850,80225.14,45.3249,4.315462753950339,8
New / Low Value,2017,Qtr 3,July,2017,Qtr 3,August,2,86.63,2,62.09,31.045,5,1
New / Low Value,2017,Qtr 3,July,2017,Qtr 4,October,2,62.61,2,44.89,22.445,4.5,1
New / Low Value,2017,Qtr 3,July,2017,Qtr 4,November,4,139.55,4,97.79,24.4475,4.75,2
New / Low Value,2017,Qtr 3,July,2018,Qtr 2,June,2,98.28,2,75.8,37.9,5,1
New / Low Value,2017,Qtr 3,July,2018,Qtr 3,August,2,68.94,2,38.6,19.3,5,1
New / Low Value,2017,Qtr 3,August,2017,Qtr 3,August,1939,118490.89000000012,2032,88609.36,45.6985,4.341261633919338,8
New / Low Value,2017,Qtr 3,August,2017,Qtr 3,September,4,172.42000000000002,4,110,27.5,5,2
New / Low Value,2017,Qtr 3,August,2017,Qtr 4,October,6,235.57,6,164.87,27.4783,4.166666666666667,3
New / Low Value,2017,Qtr 3,August,2017,Qtr 4,November,6,245.46,7,154.58,25.7633,4.333333333333333,3
New / Low Value,2017,Qtr 3,August,2017,Qtr 4,December,4,170.82999999999998,4,128.49,32.1225,5,2
New / Low Value,2017,Qtr 3,August,2018,Qtr 1,January,5,176.01999999999998,5,108.01,21.602,5,2
New / Low Value,2017,Qtr 3,August,2018,Qtr 1,February,2,55.7,2,32,16,4.5,1
New / Low Value,2017,Qtr 3,August,2018,Qtr 1,March,2,92.22,2,66.9,33.45,5,1
New / Low Value,2017,Qtr 3,August,2018,Qtr 2,June,2,99.58,2,71.69,35.845,4.5,1
New / Low Value,2017,Qtr 3,August,2018,Qtr 3,August,2,81.18,2,50.8,25.4,3.5,1
New / Low Value,2017,Qtr 3,September,2017,Qtr 3,September,1830,113783.81000000014,1903,84939.98,46.4153,4.27007700770077,3
New / Low Value,2017,Qtr 3,September,2017,Qtr 4,October,6,255.10999999999999,7,157.66,26.2767,4.166666666666667,3
New / Low Value,2017,Qtr 3,September,2017,Qtr 4,November,2,91.35,2,64.4,32.2,5,1
New / Low Value,2017,Qtr 3,September,2017,Qtr 4,December,2,73.06,3,46.6,23.3,1,1
New / Low Value,2017,Qtr 3,September,2018,Qtr 1,February,2,80.2,2,50,25,4.5,1
New / Low Value,2017,Qtr 3,September,2018,Qtr 2,April,2,54.15,3,29.79,14.895,4.5,1
New / Low Value,2017,Qtr 3,September,2018,Qtr 3,July,2,72.65,2,54.97,27.485,5,1
New / Low Value,2017,Qtr 4,October,2017,Qtr 4,October,1962,119588.49000000006,2068,89487.6,45.6104,4.257916241062309,2
New / Low Value,2017,Qtr 4,October,2017,Qtr 4,November,4,122.01,4,74.69,18.6725,4.5,2
New / Low Value,2017,Qtr 4,October,2018,Qtr 1,February,2,77.18,2,48.98,24.49,4.5,1
New / Low Value,2017,Qtr 4,October,2018,Qtr 2,April,2,79.53,3,56.97,28.485,3.5,1
New / Low Value,2017,Qtr 4,October,2018,Qtr 2,May,2,97.36,2,71.13,35.565,5,1
New / Low Value,2017,Qtr 4,November,2017,Qtr 4,November,3305,197931.37999999998,3434,147355.66,44.5857,4.086798179059181,10
New / Low Value,2017,Qtr 4,November,2017,Qtr 4,December,4,182.88,4,128.98,32.245,4.25,2
New / Low Value,2017,Qtr 4,November,2018,Qtr 1,January,2,68.77,2,45.89,22.945,5,1
New / Low Value,2017,Qtr 4,November,2018,Qtr 1,February,2,98.82,2,82.6,41.3,4,1
New / Low Value,2017,Qtr 4,November,2018,Qtr 1,March,2,75.31,2,41.26,20.63,3,1
New / Low Value,2017,Qtr 4,November,2018,Qtr 2,April,4,122.94,4,87.2,21.8,4.25,2
New / Low Value,2017,Qtr 4,November,2018,Qtr 2,May,4,157.61,4,125.43,31.3575,3.5,2
New / Low Value,2017,Qtr 4,November,2018,Qtr 3,July,2,69.94,2,54.39,27.195,2.5,1
New / Low Value,2017,Qtr 4,December,2017,Qtr 4,December,2430,148573.41999999984,2529,112108.42,46.1352,4.187913907284768,5
New / Low Value,2017,Qtr 4,December,2018,Qtr 1,February,2,74.94,2,49.98,24.99,5,1
New / Low Value,2017,Qtr 4,December,2018,Qtr 1,March,4,156.07,4,99.79,24.9475,4,2
New / Low Value,2017,Qtr 4,December,2018,Qtr 2,April,6,258.55,6,179.77,29.9617,3.8333333333333335,3
New / Low Value,2017,Qtr 4,December,2018,Qtr 2,May,4,153.55,4,100.15,25.0375,5,2
New / Low Value,2017,Qtr 4,December,2018,Qtr 3,August,2,99.34,2,64.8,32.4,4,1
New / Low Value,2018,Qtr 1,January,2018,Qtr 1,January,3186,188365.75999999963,3322,139333.38,43.733,4.189965288734617,9
New / Low Value,2018,Qtr 1,January,2018,Qtr 1,February,4,109.30000000000001,4,63.98,15.995,3.25,2
New / Low Value,2018,Qtr 1,January,2018,Qtr 1,March,2,42.47,2,27.3,13.65,4.5,1
New / Low Value,2018,Qtr 1,January,2018,Qtr 2,April,2,88.28,2,64.89,32.445,4.5,1
New / Low Value,2018,Qtr 1,January,2018,Qtr 2,May,2,95.56,2,74.99,37.495,5,1
New / Low Value,2018,Qtr 1,January,2018,Qtr 3,July,2,63.94,2,48.65,24.325,4.5,1
New / Low Value,2018,Qtr 1,January,2018,Qtr 3,August,4,122.85,4,83.52,20.88,4.75,2
New / Low Value,2018,Qtr 1,February,2018,Qtr 1,February,2949,171782.24999999933,3066,127630.71,43.2793,3.9918505942275044,12
New / Low Value,2018,Qtr 1,February,2018,Qtr 1,March,4,134.06,4,74.79,18.6975,4.75,2
New / Low Value,2018,Qtr 1,February,2018,Qtr 2,April,2,80.2,2,52.7,26.35,5,1
New / Low Value,2018,Qtr 1,February,2018,Qtr 2,May,4,134.2,4,72.68,18.17,4.5,2
New / Low Value,2018,Qtr 1,February,2018,Qtr 2,June,2,69.15,2,52.89,26.445,5,1
New / Low Value,2018,Qtr 1,February,2018,Qtr 3,July,8,359.64,8,223.59,27.9488,3.625,4
New / Low Value,2018,Qtr 1,February,2018,Qtr 3,August,4,168.6,4,134.8,33.7,5,2
New / Low Value,2018,Qtr 1,March,2018,Qtr 1,March,3112,186968.26000000094,3255,137302.25,44.1203,3.892937762012254,8
New / Low Value,2018,Qtr 1,March,2018,Qtr 2,April,8,337.89,8,252.45,31.5563,4.5,4
New / Low Value,2018,Qtr 1,March,2018,Qtr 2,May,4,151.2,4,99.96,24.99,4.5,2
New / Low Value,2018,Qtr 1,March,2018,Qtr 3,July,6,278.71000000000004,7,201.5,33.5833,4.833333333333333,3
New / Low Value,2018,Qtr 1,March,2018,Qtr 3,August,4,170.45,4,121.88,30.47,5,2
New / Low Value,2018,Qtr 2,April,2018,Qtr 2,April,2981,180633.67000000016,3119,135050.21,45.3037,4.25782564792999,8
New / Low Value,2018,Qtr 2,April,2018,Qtr 2,May,16,643.68,16,412.15,25.7594,4.6875,8
New / Low Value,2018,Qtr 2,April,2018,Qtr 2,June,2,39.18,2,22.49,11.245,4.5,1
New / Low Value,2018,Qtr 2,April,2018,Qtr 3,July,4,140.19,4,105.7,26.425,4.25,2
New / Low Value,2018,Qtr 2,April,2018,Qtr 3,August,4,111.21000000000001,5,66.05,16.5125,3.5,2
New / Low Value,2018,Qtr 2,May,2018,Qtr 2,May,2989,182907.6700000004,3122,139200.35,46.5709,4.3139885944313985,5
New / Low Value,2018,Qtr 2,May,2018,Qtr 2,June,8,339.21999999999997,8,247.87,30.9838,4,4
New / Low Value,2018,Qtr 2,May,2018,Qtr 3,August,4,126.28999999999999,4,79.59,19.8975,5,2
New / Low Value,2018,Qtr 2,June,2018,Qtr 2,June,2585,154026.76000000042,2712,112519.52,43.5279,4.336829836829837,4
New / Low Value,2018,Qtr 2,June,2018,Qtr 3,August,7,256.71999999999997,8,174.25,24.8929,4.571428571428571,3
New / Low Value,2018,Qtr 3,July,2018,Qtr 3,July,2742,165918.22000000026,2863,121144.88,44.1812,4.336380255941499,6
New / Low Value,2018,Qtr 3,July,2018,Qtr 3,August,2,55.08,2,39.38,19.69,4,1
New / Low Value,2018,Qtr 3,August,2018,Qtr 3,August,3046,184947.08999999973,3190,138066.26,45.3271,4.329159802306425,1
Silver,2016,Qtr 4,October,2016,Qtr 4,October,33,15006.929999999997,56,13537.86,410.2382,4.0625,1
Silver,2016,Qtr 4,October,2017,Qtr 3,July,2,620.06,2,588.9,294.45,5,1
Silver,2016,Qtr 4,October,2018,Qtr 1,January,2,473.97,2,382.5,191.25,5,1
Silver,2016,Qtr 4,October,2018,Qtr 2,May,2,523.12,2,431.3,215.65,3.5,1
Silver,2017,Qtr 1,January,2017,Qtr 1,January,93,37295.810000000005,131,34619.04,372.2477,4.145833333333333,4
