Customer Segment,Year,Quarter,Month,Year,Quarter,Month,Sum of Orders,Sum of Total Spend,Products Sold,Total Revenue,AOV,Average Rating,Repeat Customers
Silver,2017,Qtr 1,January,2017,Qtr 1,March,2,333.17,2,297.98,148.99,3.5,1
Silver,2017,Qtr 1,January,2017,Qtr 3,August,3,320.17,4,259.6,86.5333,5,1
Silver,2017,Qtr 1,January,2017,Qtr 4,December,2,318.42,2,278.9,139.45,4.5,1
Silver,2017,Qtr 1,January,2018,Qtr 1,January,4,658.77,5,537.74,134.435,4,2
Silver,2017,Qtr 1,January,2018,Qtr 1,February,4,742.31,4,663.8,165.95,4.75,2
Silver,2017,Qtr 1,January,2018,Qtr 2,June,4,838.03,4,768.89,192.2225,5,2
Silver,2017,Qtr 1,February,2017,Qtr 1,February,140,56621.00999999997,192,51707.39,369.3385,4.352112676056338,6
Silver,2017,Qtr 1,February,2017,Qtr 1,March,2,635.4,2,599.8,299.9,5,1
Silver,2017,Qtr 1,February,2017,Qtr 2,April,2,373.67,2,350,175,3,1
Silver,2017,Qtr 1,February,2017,Qtr 2,June,8,1658.7,8,1397.25,174.6563,3.625,4
Silver,2017,Qtr 1,February,2017,Qtr 3,August,2,609.87,3,539.7,269.85,4,1
Silver,2017,Qtr 1,February,2017,Qtr 4,October,2,372.52,2,339.8,169.9,5,1
Silver,2017,Qtr 1,February,2017,Qtr 4,December,3,408.7,3,374.15,124.7167,3.6666666666666665,1
Silver,2017,Qtr 1,February,2018,Qtr 1,January,2,363.82,2,298.99,149.495,2.5,1
Silver,2017,Qtr 1,February,2018,Qtr 1,March,3,554.09,7,420.66,140.22,4.333333333333333,1
Silver,2017,Qtr 1,February,2018,Qtr 2,June,2,608.88,3,551.79,275.895,2,1
Silver,2017,Qtr 1,February,2018,Qtr 3,July,3,405.02,3,349.9,116.6333,5,1
Silver,2017,Qtr 1,March,2017,Qtr 1,March,213,86659.62999999998,289,78987.99,370.8356,4.09433962264151,7
Silver,2017,Qtr 1,March,2017,Qtr 2,April,3,443.51,4,387.78,129.26,4.25,1
Silver,2017,Qtr 1,March,2017,Qtr 2,May,6,1266.29,9,999.5,166.5833,5,3
Silver,2017,Qtr 1,March,2017,Qtr 2,June,7,1323.63,7,1229.5,175.6429,3.5,3
Silver,2017,Qtr 1,March,2017,Qtr 3,July,8,2039.12,10,1764.25,220.5313,4.875,4
Silver,2017,Qtr 1,March,2017,Qtr 3,August,2,322.01,2,298.9,149.45,3,1
Silver,2017,Qtr 1,March,2017,Qtr 3,September,2,403.99,2,359.94,179.97,5,1
Silver,2017,Qtr 1,March,2017,Qtr 4,October,2,409.33,2,378.9,189.45,5,1
Silver,2017,Qtr 1,March,2017,Qtr 4,November,11,2200.56,13,1905.67,173.2427,4.636363636363637,5
Silver,2017,Qtr 1,March,2017,Qtr 4,December,2,360.21,2,318.9,159.45,5,1
Silver,2017,Qtr 1,March,2018,Qtr 1,January,6,1152.19,6,1044.65,174.1083,4.666666666666667,3
Silver,2017,Qtr 1,March,2018,Qtr 1,March,2,326.17,2,281,140.5,3,1
Silver,2017,Qtr 1,March,2018,Qtr 2,May,2,318.13,2,294.7,147.35,4.5,1
Silver,2017,Qtr 1,March,2018,Qtr 2,June,7,1074.18,9,934.36,133.48,4.571428571428571,2
Silver,2017,Qtr 1,March,2018,Qtr 3,July,2,310.84,2,259.89,129.945,5,1
Silver,2017,Qtr 2,April,2017,Qtr 2,April,209,83854.94999999994,254,76788.22,367.4078,4.028708133971292,2
Silver,2017,Qtr 2,April,2017,Qtr 2,May,13,2681.44,15,2321,178.5385,4.538461538461538,6
Silver,2017,Qtr 2,April,2017,Qtr 2,June,6,1185.04,6,1025.87,170.9783,4.166666666666667,3
Silver,2017,Qtr 2,April,2017,Qtr 3,August,6,1594.14,6,1489.78,248.2967,4.833333333333333,3
Silver,2017,Qtr 2,April,2017,Qtr 3,September,4,754.99,4,675.71,168.9275,4,2
Silver,2017,Qtr 2,April,2017,Qtr 4,October,8,1071.2,16,836.38,104.5475,4,3
Silver,2017,Qtr 2,April,2017,Qtr 4,December,4,862,4,733.88,183.47,5,2
Silver,2017,Qtr 2,April,2018,Qtr 1,January,4,724.26,4,648.88,162.22,4.5,2
Silver,2017,Qtr 2,April,2018,Qtr 1,February,6,1366.9099999999999,8,1226.57,204.4283,4,3
Silver,2017,Qtr 2,April,2018,Qtr 1,March,2,345.52,4,274.5,137.25,4,1
Silver,2017,Qtr 2,April,2018,Qtr 2,April,2,470.25,2,428.9,214.45,5,1
Silver,2017,Qtr 2,April,2018,Qtr 2,May,2,463.04,2,428,214,4.5,1
Silver,2017,Qtr 2,April,2018,Qtr 2,June,2,496.76,2,464.8,232.4,5,1
Silver,2017,Qtr 2,April,2018,Qtr 3,July,2,342.51,2,284,142,5,1
Silver,2017,Qtr 2,May,2017,Qtr 2,May,273,109936.97000000003,336,100447.6,367.9399,4.15884476534296,13
Silver,2017,Qtr 2,May,2017,Qtr 2,June,6,1136.29,11,918.05,153.0083,4.166666666666667,3
Silver,2017,Qtr 2,May,2017,Qtr 3,July,10,2151.58,12,1919.82,191.982,4.6,5
Silver,2017,Qtr 2,May,2017,Qtr 3,August,4,1072.6100000000001,6,913.8,228.45,4.5,2
Silver,2017,Qtr 2,May,2017,Qtr 3,September,6,1216.42,8,1077.49,179.5817,3.5,3
Silver,2017,Qtr 2,May,2017,Qtr 4,October,13,2392.2400000000002,16,2043.79,157.2146,4.3076923076923075,6
Silver,2017,Qtr 2,May,2017,Qtr 4,November,15,2480.41,18,2155.76,143.7173,3.9375,6
Silver,2017,Qtr 2,May,2017,Qtr 4,December,2,528.29,2,415,207.5,4.5,1
Silver,2017,Qtr 2,May,2018,Qtr 1,January,2,347.55,2,278,139,5,1
Silver,2017,Qtr 2,May,2018,Qtr 1,February,5,835.5,5,672.77,134.554,3.857142857142857,2
Silver,2017,Qtr 2,May,2018,Qtr 1,March,6,1170.75,11,897.4,149.5667,2.5,3
Silver,2017,Qtr 2,May,2018,Qtr 2,April,11,1665.0100000000002,17,1400.86,127.3509,4.333333333333333,3
Silver,2017,Qtr 2,May,2018,Qtr 2,May,2,356.85,2,308,154,5,1
Silver,2017,Qtr 2,May,2018,Qtr 2,June,4,426.12,5,327.19,81.7975,5,1
Silver,2017,Qtr 2,May,2018,Qtr 3,July,2,418.68,4,320.96,160.48,4,1
Silver,2017,Qtr 2,May,2018,Qtr 3,August,3,327.39,4,253.7,84.5667,4.333333333333333,1
Silver,2017,Qtr 2,June,2017,Qtr 2,June,221,89857.02,270,82184.59,371.876,4.208888888888889,9
Silver,2017,Qtr 2,June,2017,Qtr 3,July,8,1767.55,14,1441.48,180.185,4,4
Silver,2017,Qtr 2,June,2017,Qtr 3,August,6,1502.1100000000001,11,1210.49,201.7483,3,3
Silver,2017,Qtr 2,June,2017,Qtr 3,September,9,1935.56,9,1797.04,199.6711,4.777777777777778,4
Silver,2017,Qtr 2,June,2017,Qtr 4,October,3,515.37,3,449.7,149.9,5,1
Silver,2017,Qtr 2,June,2017,Qtr 4,November,4,711.46,6,615.62,153.905,5,2
Silver,2017,Qtr 2,June,2017,Qtr 4,December,4,805.9,5,715.4,178.85,3.25,2
Silver,2017,Qtr 2,June,2018,Qtr 1,January,2,699.31,2,593.8,296.9,5,1
Silver,2017,Qtr 2,June,2018,Qtr 1,February,2,442.19,2,384.9,192.45,5,1
Silver,2017,Qtr 2,June,2018,Qtr 2,April,4,658.44,4,586.7,146.675,3.75,2
Silver,2017,Qtr 2,June,2018,Qtr 2,May,11,2421.6299999999997,15,2121.79,192.89,4.454545454545454,5
Silver,2017,Qtr 2,June,2018,Qtr 2,June,6,1371.91,7,1198.72,199.7867,4.666666666666667,3
Silver,2017,Qtr 2,June,2018,Qtr 3,July,2,464.13,2,438.9,219.45,3,1
Silver,2017,Qtr 2,June,2018,Qtr 3,August,7,1785.26,8,1635.93,233.7043,4.714285714285714,3
Silver,2017,Qtr 3,July,2017,Qtr 3,July,284,113033.22999999994,418,101040.71,355.7771,4.125,13
Silver,2017,Qtr 3,July,2017,Qtr 3,August,9,1856.44,10,1650.58,183.3978,3.727272727272727,4
Silver,2017,Qtr 3,July,2017,Qtr 3,September,9,1699.8600000000001,10,1392.59,154.7322,4.222222222222222,4
Silver,2017,Qtr 3,July,2017,Qtr 4,October,4,825.07,5,753.51,188.3775,4,2
Silver,2017,Qtr 3,July,2017,Qtr 4,November,2,307.7,2,267.2,133.6,5,1
Silver,2017,Qtr 3,July,2017,Qtr 4,December,4,797.09,4,649.69,162.4225,2.5,2
Silver,2017,Qtr 3,July,2018,Qtr 1,January,2,354.37,2,317.89,158.945,5,1
Silver,2017,Qtr 3,July,2018,Qtr 2,May,6,1281.04,9,1098.66,183.11,4.666666666666667,3
Silver,2017,Qtr 3,July,2018,Qtr 2,June,9,1364.33,9,1123.21,124.8011,4.222222222222222,3
Silver,2017,Qtr 3,July,2018,Qtr 3,July,3,519.24,3,465.85,155.2833,4.75,1
Silver,2017,Qtr 3,July,2018,Qtr 3,August,10,1620.73,12,1420.07,142.007,4.5,4
Silver,2017,Qtr 3,August,2017,Qtr 3,August,295,123246.22999999998,394,111756.93,378.8371,4.1952861952861955,9
Silver,2017,Qtr 3,August,2017,Qtr 3,September,18,3831.51,23,3253.85,180.7694,4.333333333333333,9
Silver,2017,Qtr 3,August,2017,Qtr 4,October,7,1174.3600000000001,10,1006.38,143.7686,3.857142857142857,3
Silver,2017,Qtr 3,August,2017,Qtr 4,November,2,434.27,4,368.63,184.315,4.5,1
Silver,2017,Qtr 3,August,2017,Qtr 4,December,10,1913.6699999999998,13,1574.9,157.49,4.6,5
Silver,2017,Qtr 3,August,2018,Qtr 1,January,16,2662.2700000000004,17,2353.92,147.12,4.375,7
Silver,2017,Qtr 3,August,2018,Qtr 1,February,4,1059.17,4,952.89,238.2225,3.5,2
Silver,2017,Qtr 3,August,2018,Qtr 1,March,16,2233.01,21,1806.14,112.8838,4.421052631578948,5
Silver,2017,Qtr 3,August,2018,Qtr 2,April,10,1344.08,11,1123.85,112.385,5,3
Silver,2017,Qtr 3,August,2018,Qtr 2,May,6,1129.51,9,940.37,156.7283,3.6666666666666665,2
Silver,2017,Qtr 3,August,2018,Qtr 2,June,8,1253.27,10,1064.11,133.0138,5,3
Silver,2017,Qtr 3,August,2018,Qtr 3,July,5,811.05,6,720.6,144.12,3.2,2
Silver,2017,Qtr 3,August,2018,Qtr 3,August,6,1223,9,1045.58,174.2633,4.428571428571429,3
Silver,2017,Qtr 3,September,2017,Qtr 3,September,355,139604.53999999986,480,126094.51,355.1958,4.227528089887641,17
Silver,2017,Qtr 3,September,2017,Qtr 4,October,13,2966.3,16,2535.89,195.0685,4.769230769230769,6
Silver,2017,Qtr 3,September,2017,Qtr 4,November,9,1626.9099999999999,12,1425.29,158.3656,4.555555555555555,4
Silver,2017,Qtr 3,September,2017,Qtr 4,December,3,416.39,3,369.8,123.2667,5,1
Silver,2017,Qtr 3,September,2018,Qtr 1,January,8,1764.5700000000002,9,1619.77,202.4713,4.625,4
Silver,2017,Qtr 3,September,2018,Qtr 1,February,2,370.32,2,328.9,164.45,4,1
Silver,2017,Qtr 3,September,2018,Qtr 1,March,5,664.8299999999999,7,553.86,110.772,3.4,2
Silver,2017,Qtr 3,September,2018,Qtr 2,April,4,483.33,4,422.35,105.5875,5,1
Silver,2017,Qtr 3,September,2018,Qtr 2,May,7,1253.1599999999999,7,1129.79,161.3986,3.857142857142857,3
Silver,2017,Qtr 3,September,2018,Qtr 2,June,2,474.61,2,439.9,219.95,3.5,1
Silver,2017,Qtr 3,September,2018,Qtr 3,July,7,1129.62,11,976.9,139.5571,4.857142857142857,2
Silver,2017,Qtr 4,October,2017,Qtr 4,October,393,161723.56000000006,559,146398.77,372.516,4.112531969309463,12
Silver,2017,Qtr 4,October,2017,Qtr 4,November,12,2258.12,18,1973.9,164.4917,4.666666666666667,5
Silver,2017,Qtr 4,October,2017,Qtr 4,December,10,2025.06,13,1622.07,162.207,4.363636363636363,5
Silver,2017,Qtr 4,October,2018,Qtr 1,January,2,349.49,2,317.77,158.885,4,1
Silver,2017,Qtr 4,October,2018,Qtr 1,February,4,725.9000000000001,14,575.19,143.7975,3.3333333333333335,2
Silver,2017,Qtr 4,October,2018,Qtr 1,March,2,667.44,3,577.98,288.99,5,1
Silver,2017,Qtr 4,October,2018,Qtr 2,April,2,530.77,3,469.99,234.995,4.5,1
Silver,2017,Qtr 4,October,2018,Qtr 2,May,4,788.76,4,618.39,154.5975,4.25,2
Silver,2017,Qtr 4,October,2018,Qtr 2,June,2,310.05,2,254.85,127.425,4,1
Silver,2017,Qtr 4,October,2018,Qtr 3,July,10,2266.3199999999997,13,2030.52,203.052,4.6,5
Silver,2017,Qtr 4,October,2018,Qtr 3,August,11,1928.38,14,1422.62,129.3291,4,4
Silver,2017,Qtr 4,November,2017,Qtr 4,November,628,255484.0200000001,840,230733.94,367.4107,3.8470031545741326,28
Silver,2017,Qtr 4,November,2017,Qtr 4,December,10,2038.96,11,1816.48,181.648,4.3,4
Silver,2017,Qtr 4,November,2018,Qtr 1,January,22,3890.7999999999997,24,3225.49,146.6132,3.869565217391304,9
Silver,2017,Qtr 4,November,2018,Qtr 1,February,9,1666.96,12,1317.87,146.43,3,4
Silver,2017,Qtr 4,November,2018,Qtr 1,March,8,1351.59,10,1138.62,142.3275,4.375,4
Silver,2017,Qtr 4,November,2018,Qtr 2,April,11,2153.8999999999996,13,1928.03,175.2755,4.818181818181818,5
Silver,2017,Qtr 4,November,2018,Qtr 2,May,3,602.73,5,532.87,177.6233,4.333333333333333,1
Silver,2017,Qtr 4,November,2018,Qtr 2,June,6,1288.62,6,1131.9,188.65,4.666666666666667,3
Silver,2017,Qtr 4,November,2018,Qtr 3,July,4,696.87,4,621.9,155.475,5,2
Silver,2017,Qtr 4,November,2018,Qtr 3,August,4,671.95,7,497.58,124.395,4.25,2
Silver,2017,Qtr 4,December,2017,Qtr 4,December,424,178803.60999999987,560,162158.57,382.4495,3.801909307875895,13
Silver,2017,Qtr 4,December,2018,Qtr 1,January,8,1729.1100000000001,8,1568.97,196.1213,4.285714285714286,4
Silver,2017,Qtr 4,December,2018,Qtr 1,February,11,2108.9300000000003,12,1823.6,165.7818,4.181818181818182,5
Silver,2017,Qtr 4,December,2018,Qtr 1,March,6,1153.6599999999999,6,1023.75,170.625,5,3
Silver,2017,Qtr 4,December,2018,Qtr 2,April,8,1358.97,12,1153.53,144.1913,3,4
Silver,2017,Qtr 4,December,2018,Qtr 2,May,4,752.01,4,608.79,152.1975,4.5,2
Silver,2017,Qtr 4,December,2018,Qtr 2,June,4,675.55,4,605.48,151.37,3,2
Silver,2017,Qtr 4,December,2018,Qtr 3,July,2,495.25,3,431.8,215.9,4,1
Silver,2017,Qtr 4,December,2018,Qtr 3,August,6,1054.5700000000002,7,950.44,158.4067,5,2
Silver,2018,Qtr 1,January,2018,Qtr 1,January,554,226493.16999999984,799,203754.77,367.7884,3.9097472924187726,20
Silver,2018,Qtr 1,January,2018,Qtr 1,February,16,3318.14,23,2909.73,181.8581,3.8666666666666667,8
Silver,2018,Qtr 1,January,2018,Qtr 1,March,18,3505.5800000000004,34,2817.28,156.5156,3.7777777777777777,9
Silver,2018,Qtr 1,January,2018,Qtr 2,April,12,2407.21,17,2121.57,176.7975,4.166666666666667,6
Silver,2018,Qtr 1,January,2018,Qtr 2,May,9,1745.7600000000002,9,1501.54,166.8378,4.444444444444445,4
Silver,2018,Qtr 1,January,2018,Qtr 2,June,9,1766.13,12,1485.61,165.0678,3.7777777777777777,4
Silver,2018,Qtr 1,January,2018,Qtr 3,July,6,1085.3899999999999,10,849.43,141.5717,4.166666666666667,3
Silver,2018,Qtr 1,January,2018,Qtr 3,August,21,3113.33,21,2578.05,122.7643,4.571428571428571,9
Silver,2018,Qtr 1,February,2018,Qtr 1,February,513,203254.62999999992,728,184431.75,359.5161,3.784499054820416,32
Silver,2018,Qtr 1,February,2018,Qtr 1,March,20,4093.52,25,3608.24,180.412,3.0454545454545454,9
Silver,2018,Qtr 1,February,2018,Qtr 2,April,17,3844.16,30,3354.27,197.31,3.9411764705882355,7
Silver,2018,Qtr 1,February,2018,Qtr 2,May,13,2674.54,22,2269.18,174.5523,3.923076923076923,6
Silver,2018,Qtr 1,February,2018,Qtr 2,June,10,2088.41,23,1715.18,171.518,4.3,5
Silver,2018,Qtr 1,February,2018,Qtr 3,July,12,2794.51,13,2417.66,201.4717,4.583333333333333,6
Silver,2018,Qtr 1,February,2018,Qtr 3,August,11,2424.84,13,2140.37,194.5791,4.090909090909091,5
Silver,2018,Qtr 1,March,2018,Qtr 1,March,607,252158.77999999962,808,226122.12,372.5241,3.618811881188119,24
Silver,2018,Qtr 1,March,2018,Qtr 2,April,12,2550.8999999999996,16,2158.37,179.8642,4,6
Silver,2018,Qtr 1,March,2018,Qtr 2,May,13,2787.8500000000004,15,2307.49,177.4992,4.384615384615385,6
Silver,2018,Qtr 1,March,2018,Qtr 2,June,18,2629.49,21,2267.2,125.9556,4.684210526315789,7
Silver,2018,Qtr 1,March,2018,Qtr 3,July,2,338.76,2,317.17,158.585,4,1
Silver,2018,Qtr 1,March,2018,Qtr 3,August,2,469.12,3,333.97,166.985,2.5,1
Silver,2018,Qtr 2,April,2018,Qtr 2,April,547,225645.06999999983,778,203102.8,371.3031,4.077064220183487,15
Silver,2018,Qtr 2,April,2018,Qtr 2,May,26,5829.39,36,5136.49,197.5573,4.769230769230769,12
Silver,2018,Qtr 2,April,2018,Qtr 2,June,6,1350.47,11,1001.4,166.9,4,3
Silver,2018,Qtr 2,April,2018,Qtr 3,July,11,2575.0699999999997,25,2125.7,193.2455,4.181818181818182,5
Silver,2018,Qtr 2,April,2018,Qtr 3,August,6,1174.27,9,902.23,150.3717,4.5,3
Silver,2018,Qtr 2,May,2018,Qtr 2,May,533,219897.55000000005,779,197959.09,371.4054,4.073170731707317,16
Silver,2018,Qtr 2,May,2018,Qtr 2,June,14,3428.95,19,2992.19,213.7279,4.714285714285714,7
Silver,2018,Qtr 2,May,2018,Qtr 3,July,11,2150.68,16,1756.28,159.6618,4.636363636363637,5
Silver,2018,Qtr 2,May,2018,Qtr 3,August,12,2507.58,13,2162.96,180.2467,4.583333333333333,6
Silver,2018,Qtr 2,June,2018,Qtr 2,June,499,209602.0700000003,704,184309.64,369.358,4.134268537074148,3
Silver,2018,Qtr 2,June,2018,Qtr 3,July,10,2037.72,15,1616.05,161.605,4.555555555555555,5
Silver,2018,Qtr 2,June,2018,Qtr 3,August,15,2672.6400000000003,21,2176.06,145.0707,4.466666666666667,7
Silver,2018,Qtr 3,July,2018,Qtr 3,July,505,211557.12000000005,671,187200.85,370.6948,4.1640625,17
Silver,2018,Qtr 3,July,2018,Qtr 3,August,14,3137.7499999999995,16,2675.2,191.0857,4,7
Silver,2018,Qtr 3,August,2018,Qtr 3,August,463,192265.15999999992,634,170706.86,368.6973,4.190064794816415,10
VIP,2017,Qtr 1,January,2017,Qtr 1,January,5,11055.16,6,10849.99,2169.998,4.8,
VIP,2017,Qtr 1,February,2017,Qtr 1,February,7,23656.39,7,23145.18,3306.4543,4.714285714285714,
VIP,2017,Qtr 1,March,2017,Qtr 1,March,14,32965.77,16,32248.86,2303.49,4.714285714285714,
VIP,2017,Qtr 1,March,2017,Qtr 3,August,2,3559.99,2,3459,1729.5,5,1
VIP,2017,Qtr 1,March,2018,Qtr 1,January,3,1906.68,4,1712.72,570.9067,5,1
VIP,2017,Qtr 2,April,2017,Qtr 2,April,16,40689.46,20,39573.02,2473.3138,3.875,1
VIP,2017,Qtr 2,May,2017,Qtr 2,May,19,42040.03,31,40349.87,2123.6774,4.157894736842105,1
VIP,2017,Qtr 2,May,2018,Qtr 1,January,3,2164.4,10,1980.28,660.0933,3.6666666666666665,1
VIP,2017,Qtr 2,June,2017,Qtr 2,June,19,41852.89,21,40452.62,2129.0853,2.6842105263157894,
VIP,2017,Qtr 2,June,2017,Qtr 4,October,3,2400.48,12,2200,733.3333,5,1
VIP,2017,Qtr 2,June,2018,Qtr 3,August,4,1760.75,4,1686.9,421.725,3,1
VIP,2017,Qtr 3,July,2017,Qtr 3,July,8,16188.469999999998,13,15776.49,1972.0613,3.5,
VIP,2017,Qtr 3,August,2017,Qtr 3,August,11,20124.33,38,18827.14,1711.5582,4.1,1
VIP,2017,Qtr 3,September,2017,Qtr 3,September,22,50009.76999999999,55,47638.71,2165.3959,4.136363636363637,
VIP,2017,Qtr 3,September,2017,Qtr 4,November,2,2068.68,2,2009.98,1004.99,4.5,1
VIP,2017,Qtr 4,October,2017,Qtr 4,October,26,51239.270000000004,49,48777.25,1876.0481,3.576923076923077,
VIP,2017,Qtr 4,October,2018,Qtr 2,June,5,1590.76,5,1535.4,307.08,4.2,1
VIP,2017,Qtr 4,November,2017,Qtr 4,November,26,55755.07000000001,58,53392.06,2053.5408,3.6538461538461537,1
VIP,2017,Qtr 4,December,2017,Qtr 4,December,18,33257.23,23,32040.07,1780.0039,3.388888888888889,2
VIP,2018,Qtr 1,January,2018,Qtr 1,January,19,37083.240000000005,21,35031.69,1843.7732,3,
VIP,2018,Qtr 1,January,2018,Qtr 2,June,4,1756.53,6,1650,412.5,5,1
VIP,2018,Qtr 1,February,2018,Qtr 1,February,18,33815.07,50,31652.72,1758.4844,3.7222222222222223,1
VIP,2018,Qtr 1,February,2018,Qtr 2,April,2,2783.01,15,1821.73,910.865,3,1
VIP,2018,Qtr 1,March,2018,Qtr 1,March,25,48293.39,60,44905.26,1796.2104,3,1
VIP,2018,Qtr 2,April,2018,Qtr 2,April,40,82012.03000000001,53,78365.36,1959.134,4.170731707317073,1
VIP,2018,Qtr 2,May,2018,Qtr 2,May,46,93781.91999999997,68,89899.03,1954.3267,4.288888888888889,4
VIP,2018,Qtr 2,May,2018,Qtr 2,June,2,1510.38,2,1429.8,714.9,3.5,1
VIP,2018,Qtr 2,June,2018,Qtr 2,June,33,70166.64999999998,53,67064.3,2032.2515,4.181818181818182,1
VIP,2018,Qtr 3,July,2018,Qtr 3,July,33,77425.84,54,72262.77,2189.7809,3.90625,1
VIP,2018,Qtr 3,July,2018,Qtr 3,August,2,1782.9,3,1684.29,842.145,4.5,1
VIP,2018,Qtr 3,August,2018,Qtr 3,August,33,68597.56999999999,61,65373.28,1981.0085,3.84375,1
